created_at,value
2019-08-21T19:34:00Z,19.00000
2019-08-21T19:34:31Z,19.00000
2019-08-21T19:35:02Z,19.00000
2019-08-21T19:35:47Z,19.00000
2019-08-21T19:36:50Z,19.00000
2019-08-21T19:37:21Z,19.00000
2019-08-21T19:38:23Z,19.00000
2019-08-21T19:40:26Z,19.00000
2019-08-21T19:41:13Z,19.00000
2019-08-21T19:42:45Z,19.00000
2019-08-21T19:43:47Z,19.00000
2019-08-21T19:44:33Z,19.00000
2019-08-21T19:45:19Z,19.00000
2019-08-21T19:46:05Z,19.00000
2019-08-21T19:46:51Z,19.00000
2019-08-21T19:47:22Z,19.00000
2019-08-21T19:48:55Z,19.00000
2019-08-21T19:49:41Z,19.00000
2019-08-21T19:50:43Z,19.00000
2019-08-21T19:51:28Z,19.00000
2019-08-21T19:52:00Z,19.00000
2019-08-21T19:52:46Z,19.00000
2019-08-21T19:53:33Z,19.00000
2019-08-21T19:54:33Z,19.00000
2019-08-21T19:55:51Z,19.00000
2019-08-21T19:56:38Z,19.00000
2019-08-21T19:57:09Z,19.00000
2019-08-21T19:57:56Z,19.00000
2019-08-21T19:58:26Z,19.00000
2019-08-21T19:58:58Z,19.00000
2019-08-21T19:59:44Z,19.00000
2019-08-21T20:00:15Z,19.00000
2019-08-21T20:00:47Z,19.00000
2019-08-21T20:01:33Z,19.00000
2019-08-21T20:02:50Z,19.00000
2019-08-21T20:04:08Z,19.00000
2019-08-21T20:04:54Z,19.00000
2019-08-21T20:05:25Z,19.00000
2019-08-21T20:05:56Z,19.00000
2019-08-21T20:06:28Z,19.00000
2019-08-21T20:07:46Z,19.00000
2019-08-21T20:08:49Z,19.00000
2019-08-21T20:09:51Z,19.00000
2019-08-21T20:10:53Z,19.00000
2019-08-21T20:11:24Z,19.00000
2019-08-21T20:11:55Z,19.00000
2019-08-21T20:12:26Z,19.00000
2019-08-21T20:12:57Z,19.00000
2019-08-21T20:13:44Z,19.00000
2019-08-21T20:14:31Z,19.00000
2019-08-21T20:15:02Z,19.00000
2019-08-21T20:15:33Z,19.00000
2019-08-21T20:16:51Z,19.00000
2019-08-21T20:18:09Z,19.00000
2019-08-21T20:18:40Z,19.00000
2019-08-21T20:19:11Z,19.00000
2019-08-21T20:20:13Z,19.00000
2019-08-21T20:21:45Z,19.00000
2019-08-21T20:22:16Z,19.00000
2019-08-21T20:23:02Z,19.00000
2019-08-21T20:23:33Z,19.00000
2019-08-21T20:24:34Z,19.00000
2019-08-21T20:25:06Z,19.00000
2019-08-21T20:26:08Z,19.00000
2019-08-21T20:26:39Z,19.00000
2019-08-21T20:28:11Z,19.00000
2019-08-21T20:28:58Z,18.00000
2019-08-21T20:29:29Z,19.00000
2019-08-21T20:30:00Z,19.00000
2019-08-21T20:31:16Z,19.00000
2019-08-21T20:31:47Z,19.00000
2019-08-21T20:32:33Z,19.00000
2019-08-21T20:33:19Z,19.00000
2019-08-21T20:33:50Z,19.00000
2019-08-21T20:34:21Z,19.00000
2019-08-21T20:35:07Z,19.00000
2019-08-21T20:35:52Z,19.00000
2019-08-21T20:36:07Z,19.00000
2019-08-21T20:36:39Z,19.00000
2019-08-21T20:37:24Z,19.00000
2019-08-21T20:38:11Z,19.00000
2019-08-21T20:38:42Z,19.00000
2019-08-21T20:39:28Z,19.00000
2019-08-21T20:40:14Z,19.00000
2019-08-21T20:41:16Z,19.00000
2019-08-21T20:42:18Z,19.00000
2019-08-21T20:43:34Z,19.00000
2019-08-21T20:44:21Z,19.00000
2019-08-21T20:46:26Z,19.00000
2019-08-21T20:47:13Z,19.00000
2019-08-21T20:47:59Z,19.00000
2019-08-21T20:48:46Z,19.00000
2019-08-21T20:49:33Z,19.00000
2019-08-21T20:49:48Z,19.00000
2019-08-21T20:50:04Z,19.00000
2019-08-21T20:50:50Z,19.00000
2019-08-21T20:51:36Z,19.00000
2019-08-21T20:51:51Z,19.00000
2019-08-21T20:53:25Z,19.00000
2019-08-21T20:54:12Z,19.00000
2019-08-21T20:55:14Z,19.00000
2019-08-21T20:56:01Z,19.00000
2019-08-21T20:56:48Z,19.00000
2019-08-21T20:57:35Z,19.00000
2019-08-21T20:58:51Z,19.00000
2019-08-21T20:59:38Z,19.00000
2019-08-21T20:59:53Z,19.00000
2019-08-21T21:00:08Z,19.00000
2019-08-21T21:00:55Z,19.00000
2019-08-21T21:01:42Z,19.00000
2019-08-21T21:03:16Z,19.00000
2019-08-21T21:03:32Z,19.00000
2019-08-21T21:03:47Z,19.00000
2019-08-21T21:04:02Z,19.00000
2019-08-21T21:05:51Z,19.00000
2019-08-21T21:06:06Z,19.00000
2019-08-21T21:07:25Z,19.00000
2019-08-21T21:09:13Z,19.00000
2019-08-21T21:10:30Z,19.00000
2019-08-21T21:11:48Z,19.00000
2019-08-21T21:12:49Z,19.00000
2019-08-21T21:14:07Z,19.00000
2019-08-21T21:14:53Z,19.00000
2019-08-21T21:15:40Z,19.00000
2019-08-21T21:16:43Z,19.00000
2019-08-21T21:18:15Z,19.00000
2019-08-21T21:18:31Z,19.00000
2019-08-21T21:19:18Z,19.00000
2019-08-21T21:20:06Z,19.00000
2019-08-21T21:21:08Z,19.00000
2019-08-21T21:21:39Z,19.00000
2019-08-21T21:22:25Z,19.00000
2019-08-21T21:22:41Z,19.00000
2019-08-21T21:23:28Z,19.00000
2019-08-21T21:24:46Z,19.00000
2019-08-21T21:25:01Z,19.00000
2019-08-21T21:25:16Z,19.00000
2019-08-21T21:25:31Z,19.00000
2019-08-21T21:26:03Z,19.00000
2019-08-21T21:26:18Z,19.00000
2019-08-21T21:26:33Z,19.00000
2019-08-21T21:27:19Z,19.00000
2019-08-21T21:28:53Z,19.00000
2019-08-21T21:29:39Z,19.00000
2019-08-21T21:30:41Z,19.00000
2019-08-21T21:31:58Z,19.00000
2019-08-21T21:32:45Z,18.00000
2019-08-21T21:33:00Z,19.00000
2019-08-21T21:33:46Z,19.00000
2019-08-21T21:34:32Z,19.00000
2019-08-21T21:35:19Z,19.00000
2019-08-21T21:36:05Z,20.00000
2019-08-21T21:36:50Z,19.00000
2019-08-21T21:37:37Z,19.00000
2019-08-21T21:38:09Z,19.00000
2019-08-21T21:39:11Z,19.00000
2019-08-21T21:39:57Z,19.00000
2019-08-21T21:42:46Z,19.00000
2019-08-21T21:43:32Z,19.00000
2019-08-21T21:43:48Z,19.00000
2019-08-21T21:44:34Z,19.00000
2019-08-21T21:45:37Z,19.00000
2019-08-21T21:47:39Z,19.00000
2019-08-21T21:48:41Z,19.00000
2019-08-21T21:50:30Z,19.00000
2019-08-21T21:51:01Z,19.00000
2019-08-21T21:51:33Z,19.00000
2019-08-21T21:52:03Z,19.00000
2019-08-21T21:52:34Z,19.00000
2019-08-21T21:53:37Z,19.00000
2019-08-21T21:54:22Z,19.00000
2019-08-21T21:55:08Z,19.00000
2019-08-21T21:55:39Z,19.00000
2019-08-21T21:56:10Z,19.00000
2019-08-21T21:56:41Z,19.00000
2019-08-21T21:57:58Z,19.00000
2019-08-21T21:58:29Z,19.00000
2019-08-21T21:59:30Z,19.00000
2019-08-21T22:00:16Z,19.00000
2019-08-21T22:00:47Z,19.00000
2019-08-21T22:01:18Z,19.00000
2019-08-21T22:01:49Z,19.00000
2019-08-21T22:02:20Z,19.00000
2019-08-21T22:03:53Z,19.00000
2019-08-21T22:05:09Z,19.00000
2019-08-21T22:06:11Z,19.00000
2019-08-21T22:06:43Z,19.00000
2019-08-21T22:07:29Z,19.00000
2019-08-21T22:08:00Z,19.00000
2019-08-21T22:08:47Z,18.00000
2019-08-21T22:09:34Z,19.00000
2019-08-21T22:10:20Z,19.00000
2019-08-21T22:10:51Z,19.00000
2019-08-21T22:11:21Z,19.00000
2019-08-21T22:11:52Z,19.00000
2019-08-21T22:12:23Z,19.00000
2019-08-21T22:13:10Z,19.00000
2019-08-21T22:14:43Z,19.00000
2019-08-21T22:16:30Z,19.00000
2019-08-21T22:17:01Z,19.00000
2019-08-21T22:19:19Z,19.00000
2019-08-21T22:19:50Z,19.00000
2019-08-21T22:21:07Z,19.00000
2019-08-21T22:21:38Z,19.00000
2019-08-21T22:22:09Z,19.00000
2019-08-21T22:23:27Z,19.00000
2019-08-21T22:23:58Z,19.00000
2019-08-21T22:25:01Z,19.00000
2019-08-21T22:26:34Z,19.00000
2019-08-21T22:26:49Z,19.00000
2019-08-21T22:27:52Z,19.00000
2019-08-21T22:29:25Z,19.00000
2019-08-21T22:29:56Z,19.00000
2019-08-21T22:30:27Z,19.00000
2019-08-21T22:30:59Z,19.00000
2019-08-21T22:31:46Z,19.00000
2019-08-21T22:32:33Z,19.00000
2019-08-21T22:34:06Z,19.00000
2019-08-21T22:34:37Z,19.00000
2019-08-21T22:35:07Z,19.00000
2019-08-21T22:35:54Z,19.00000
2019-08-21T22:36:41Z,19.00000
2019-08-21T22:37:28Z,19.00000
2019-08-21T22:37:59Z,19.00000
2019-08-21T22:39:17Z,19.00000
2019-08-21T22:41:52Z,19.00000
2019-08-21T22:42:54Z,19.00000
2019-08-21T22:43:24Z,19.00000
2019-08-21T22:43:55Z,19.00000
2019-08-21T22:44:57Z,19.00000
2019-08-21T22:45:43Z,18.00000
2019-08-21T22:47:19Z,19.00000
2019-08-21T22:47:50Z,19.00000
2019-08-21T22:48:21Z,19.00000
2019-08-21T22:49:22Z,19.00000
2019-08-21T22:50:23Z,19.00000
2019-08-21T22:50:54Z,19.00000
2019-08-21T22:51:41Z,19.00000
2019-08-21T22:52:12Z,19.00000
2019-08-21T22:52:58Z,19.00000
2019-08-21T22:53:45Z,19.00000
2019-08-21T22:54:47Z,19.00000
2019-08-21T22:56:20Z,19.00000
2019-08-21T22:57:37Z,19.00000
2019-08-21T22:58:24Z,19.00000
2019-08-21T22:59:10Z,19.00000
2019-08-21T22:59:57Z,19.00000
2019-08-21T23:00:43Z,19.00000
2019-08-21T23:02:16Z,19.00000
2019-08-21T23:03:34Z,19.00000
2019-08-21T23:04:05Z,19.00000
2019-08-21T23:04:51Z,19.00000
2019-08-21T23:05:38Z,19.00000
2019-08-21T23:06:55Z,19.00000
2019-08-21T23:07:28Z,19.00000
2019-08-21T23:08:30Z,19.00000
2019-08-21T23:09:17Z,19.00000
2019-08-21T23:10:03Z,19.00000
2019-08-21T23:11:04Z,19.00000
2019-08-21T23:12:07Z,19.00000
2019-08-21T23:13:24Z,19.00000
2019-08-21T23:14:26Z,19.00000
2019-08-21T23:15:43Z,19.00000
2019-08-21T23:16:29Z,19.00000
2019-08-21T23:17:30Z,19.00000
2019-08-21T23:18:01Z,19.00000
2019-08-21T23:18:47Z,19.00000
2019-08-21T23:19:33Z,19.00000
2019-08-21T23:20:19Z,19.00000
2019-08-21T23:21:05Z,19.00000
2019-08-21T23:21:36Z,19.00000
2019-08-21T23:22:37Z,19.00000
2019-08-21T23:23:27Z,19.00000
2019-08-21T23:23:58Z,19.00000
2019-08-21T23:25:15Z,19.00000
2019-08-21T23:25:45Z,19.00000
2019-08-21T23:27:34Z,19.00000
2019-08-21T23:28:20Z,19.00000
2019-08-21T23:29:06Z,19.00000
2019-08-21T23:29:53Z,19.00000
2019-08-21T23:31:11Z,19.00000
2019-08-21T23:32:28Z,19.00000
2019-08-21T23:34:01Z,31.00000
2019-08-21T23:34:47Z,24.00000
2019-08-21T23:35:34Z,21.00000
2019-08-21T23:36:36Z,20.00000
2019-08-21T23:37:22Z,19.00000
2019-08-21T23:38:09Z,18.00000
2019-08-21T23:38:25Z,18.00000
2019-08-21T23:40:27Z,18.00000
2019-08-21T23:41:13Z,18.00000
2019-08-21T23:41:44Z,18.00000
2019-08-21T23:42:31Z,18.00000
2019-08-21T23:43:34Z,18.00000
2019-08-21T23:44:05Z,18.00000
2019-08-21T23:44:36Z,18.00000
2019-08-21T23:45:23Z,18.00000
2019-08-21T23:45:53Z,18.00000
2019-08-21T23:46:24Z,18.00000
2019-08-21T23:47:09Z,18.00000
2019-08-21T23:48:11Z,19.00000
2019-08-21T23:49:13Z,18.00000
2019-08-21T23:50:01Z,18.00000
2019-08-21T23:51:02Z,18.00000
2019-08-21T23:51:48Z,18.00000
2019-08-21T23:52:35Z,18.00000
2019-08-21T23:53:06Z,18.00000
2019-08-21T23:54:09Z,19.00000
2019-08-21T23:55:11Z,19.00000
2019-08-21T23:55:41Z,18.00000
2019-08-21T23:56:43Z,18.00000
2019-08-21T23:57:44Z,18.00000
2019-08-21T23:58:15Z,18.00000
2019-08-21T23:59:03Z,19.00000
2019-08-21T23:59:34Z,19.00000
2019-08-22T00:00:05Z,19.00000
2019-08-22T00:00:37Z,19.00000
2019-08-22T00:01:07Z,19.00000
2019-08-22T00:02:25Z,18.00000
2019-08-22T00:03:28Z,18.00000
2019-08-22T00:03:59Z,18.00000
2019-08-22T00:05:02Z,19.00000
2019-08-22T00:05:33Z,19.00000
